Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
8af26dc85f1855154c5c98f0da778d3a,Fungi,Ascomycota,Sordariomycetes,Sordariales,unidentified,unidentified,unidentified
8b323ad1b3e539f3683651c168c3da7c,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Setophaeosphaeria,Setophaeosphaeria_badalingensis
8b56c7e1f6b2a28bd996685d0476ff2a,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,unidentified
8b8d1eded72be83990f1af749d367e19,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,unidentified,unidentified
8ca55a4116ca4aa6a67b7cb8780ca317,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Epicoccum,Epicoccum_nigrum
8cb80da343eac60b759fe91124c5e657,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Articulospora,unidentified
8d0267fcf101786be485a0e68609cff3,Fungi,Ascomycota,Dothideomycetes,Tubeufiales,Tubeufiaceae,unidentified,unidentified
8d4901ef51ef3ca2c456872e32f21859,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Gliocladium,Gliocladium_cibotii
8d6e86da10900d5a599c25803dfb843e,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Tetracladium,unidentified
8db60622bb1fc5588cd62d5b78c789e6,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Scedosporium,Scedosporium_dehoogii
8ddb3a217c328e08380e1a7c961f5bcb,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,unidentified,unidentified
8e0d8e86ec54d2c459208eceee7db889,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unidentified,unidentified,unidentified
8e7701b388c530b20ecc3907920c91f8,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unidentified,unidentified,unidentified
8e8d0a9403276f953341e09788c6a05e,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,Alternaria_planifunda
8ecbbe01b660fb0d85ca9c8b8e5ad863,Fungi,Ascomycota,Sordariomycetes,Myrmecridiales,Myrmecridiaceae,Myrmecridium,unidentified
8ef66baa707671fe2e6443a849e7492e,Fungi,Ascomycota,Dothideomycetes,Venturiales,Sympoventuriaceae,Scolecobasidium,Scolecobasidium_constrictum
8f1d18d43a1115d94592a350d5f5edba,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,unidentified,unidentified
8fa36e734aa7ff71e888b72bfde36723,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Verticillium,Verticillium_nubilum
8fd64e6bfedb97d989098392f10d5e4d,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium_spinulosum
90709d929bec0c2b1d52965459a6e4a0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Sarocladium,Sarocladium_kiliense
9130b905f25b1ab8c78fb72e110918e8,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusicolla,Fusicolla_aquaeductuum
917d93217272ff18a847ae06f04c732a,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Tetracladium,unidentified
91cd63269001b9224383c32391dc9cc3,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unidentified,unidentified,unidentified
91eac1b73f45576ce3bbafa66cc66c13,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,unidentified,unidentified
9203d81a1df4645203168c7902b4dee1,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unidentified,unidentified,unidentified
9252ca62515ceb39ebf4b08da70b9efb,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,unidentified
925d66380966a41bd8e6e908daf2c5ef,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Melanommataceae,unidentified,unidentified
9289beb418f0f99608e795f16c8912d5,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,unidentified
928d5f0baf7bedc84c766f39b9ad2b26,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unidentified,unidentified,unidentified
93a0ce69f493372b43aff24d9d041108,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Podospora,unidentified
93c8442d9f871b03367ec8c0f6be1495,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,unidentified
9406e0583e14172c886a7da8713f4701,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,unidentified
9474be5eaf2156e12930f612d1345e45,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Sarocladium,Sarocladium_implicatum
94ab539ddfbe72631771fa08c09c4b22,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,unidentified
94b250683c6337174f128b1c2ff7d9c6,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Sirastachys,Sirastachys_phyllophila
951d85089f04a90b97d870b0fb038eb6,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,Schizothecium_inaequale
954d95b009d953409ed00ede75aa3e3f,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Acrostalagmus,Acrostalagmus_luteoalbus
9583f708f2c2569ed49a9adc7c970607,Fungi,Ascomycota,Sordariomycetes,Sordariales,unidentified,unidentified,unidentified
958898d2d7d9e8ed488d9f65943a69de,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,Exophiala_opportunistica
95eb525f2154bd45a07e052cf3404721,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium_citreonigrum
960695d07265dd87907b2e98d22a2293,Fungi,Ascomycota,Dothideomycetes,unidentified,unidentified,unidentified,unidentified
9620d91c9d7d0217e8ab0ee80d03f9ea,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporales_fam_Incertae_sedis,Thyrostroma,Thyrostroma_compactum
96a2ee10b63251f39c3880e7adc4af0c,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,unidentified,unidentified
96e85d8a4e5979abbd78092b112b06ba,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium_marquandii
96fbc22ae9810a250331ea96c5d7df03,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Acremonium,Acremonium_nepalense
9749a84d1809401b092a02ab4caa150f,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Pseudeurotiaceae,Pseudogymnoascus,Pseudogymnoascus_roseus
9775191e66fcb764170ec376d1a46715,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,Schizothecium_glutinans
97af696ad96ceb598c731d77297e77a6,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,Cladosporium_flabelliforme
97c6ea6734d8cc9fef5bfdd3824eb667,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,Alternaria_metachromatica
9834bc790d8e08601384adc60cd38ad4,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Gliocladium,Gliocladium_cibotii
988770b555c6ed59e7520bb538a8d3c4,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Pyrenophora,unidentified
98ba8f5df4da07a4fd9ca34fc6416909,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia,unidentified
98da2a4b91f0aef3c921282681e5da09,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,Plectosphaerella_cucumerina
990ba543ccff9e35f7d1c683775446d7,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Stephanonectria,Stephanonectria_keithii
9915ee608ce8693c0a12aa8f72867518,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Pyrenophora,unidentified
99198d3fbba2ecf4f1c61e7603c70668,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium_solani
997ad199a3a0e5e154e8ccaac2f6daf1,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,unidentified,unidentified
997f8cdb1c05b41e145e376a0ecaf46b,Fungi,Ascomycota,Dothideomycetes,Pleosporales,unidentified,unidentified,unidentified
99b5fed607e0f8354b7d9958ed507178,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,unidentified
99f38f6490aa477c67182a968b23a334,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Tetracladium,Tetracladium_furcatum
9a0516602df81e60182daf77d00ec7a0,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Dichotomopilus,Dichotomopilus_subfunicola
9a21b7d1fb11882a5877240d8b82556b,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Trichothecium,Trichothecium_crotocinigenum
9a2e1d48cefd829d967375e48821ae94,Fungi,Ascomycota,Sordariomycetes,Sordariales,unidentified,unidentified,unidentified
9a46b81c515cafa57f2d6c70a2edb828,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Articulospora,unidentified
9a697c39698feb822c9b675f85c3fa98,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,unidentified
9a816a6343dc8f1108d869d7c1a03ffb,Fungi,Ascomycota,Dothideomycetes,Pleosporales,unidentified,unidentified,unidentified
9aa76351b1f7eb85d52106208f285c38,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,unidentified
9ab6a28f97ef186abaf64bdd0552cb76,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unidentified,unidentified
9ad010871fd1b5fd72d9952dc6c6665b,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,unidentified,unidentified
9ad1d9ac39707d8236b24dbc0739d20b,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,unidentified
9af60babbf4ee792aea84943e1991618,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Stemphylium,Stemphylium_vesicarium
9b0f22f1d5711403d1f49f7128c29d0c,Fungi,Ascomycota,Sordariomycetes,Sordariales,Sordariales_fam_Incertae_sedis,Ramophialophora,Ramophialophora_humicola
9b34824ea847a772bf3baa36345245f5,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Acrostalagmus,Acrostalagmus_luteoalbus
9b366deddba22aaa07827615a7aa04da,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Gliocladium,Gliocladium_cibotii
9b97a827890b05a0e9de1aea688afd67,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,unidentified
9be4cea723dd381390e1ba4d3b3ca39a,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unidentified,unidentified
9c06c674e6e769c7dae201f4f26497ae,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Cladorrhinum,Cladorrhinum_foecundissimum
9c0df24d32464b51930f6d63da647843,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,unidentified
9c0f35aa11d561367528baa6b76168d5,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unidentified,unidentified,unidentified
9c4eb02d24905dbec12ee38997e8d02a,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,Schizothecium_carpinicola
9c8f583227d1871007416bf45a0b5e30,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unidentified,unidentified,unidentified
9caad37c3ab8bba081fc4ed6025bcf83,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Acremonium,Acremonium_persicinum
9d0bea7e8e4d941ca7f8618c5c8837d7,Fungi,Ascomycota,Sordariomycetes,Sordariales,Cephalothecaceae,Phialemonium,Phialemonium_inflatum
9d47874e8380afb408be8c22a76b9f86,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Leptosphaeria,Leptosphaeria_maculans
9d8869719a8a5e192f1058d7e7589656,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,unidentified
9e172c128de3c16044a22c336e639900,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,unidentified
9f3956bd2bd1a5062bbdf41e4d245dca,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Podospora,unidentified
9fb3f0224f9f41e8afee7eb3cd303fa4,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Acremonium,Acremonium_persicinum
9fce1b06bd9e15c05098365f3500850a,Fungi,Ascomycota,Dothideomycetes,unidentified,unidentified,unidentified,unidentified
9feb77fb4b011fb044869e96ed7d1c6a,Fungi,Ascomycota,Leotiomycetes,Helotiales,unidentified,unidentified,unidentified
a038231ef1e4c18b76804219207914ee,Fungi,Ascomycota,Leotiomycetes,Helotiales,Vibrisseaceae,Phialocephala,Phialocephala_humicola
a0723a93bac50e4284887717c2a6926d,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Monocillium,Monocillium_indicum
a082de494b143e960e3cd34261ee41d1,Fungi,Ascomycota,Sordariomycetes,Diaporthales,Diaporthaceae,Diaporthe,unidentified
a0959ff1ac90c9400027feba34fdb066,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Paraphaeosphaeria,Paraphaeosphaeria_michotii
a0b44ae370a48dea9e7304546f90c90c,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,Plectosphaerella_cucumerina
a13c83b2f0dd797b7409bfbefda190aa,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Tetracladium,unidentified
a13fe401a90b8e4cda591fbf818c3df0,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Stemphylium,Stemphylium_vesicarium
a2810d62d90fd45a876902c05d19a2ef,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Preussia,Preussia_alloiomera
a2878a4e252dfa8b1162300ca2040ca5,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,unidentified
a2b39ee9d2fc804cd2867c364c2cb2b8,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Phialophora,Phialophora_cyclaminis
a2ba1566ad48a0c2cac955a7576cd998,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium_marquandii
a2c388e3c3f527a7c574dd8d400f3bb9,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,unidentified,unidentified
a31dae7cd6c22990c83d482b3d191237,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,unidentified
a35ef517871c6a6ea9ab9cc244228af5,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,unidentified,unidentified
a411c359779e53f38745d0574ea50daa,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,unidentified
a45488e98820f01e0a73dd12800dfb70,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,unidentified
a4994c1b1ac10697f8096a19f9ced405,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Torulaceae,Torula,unidentified
a54223646b57b657a2472f371296e85d,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Acremonium,Acremonium_nepalense
a5846c331f527e554d9b9fa6e518d7d4,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unidentified,unidentified,unidentified
a5af3ff31542f4db4e053249dd338b6b,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,Gliomastix,Gliomastix_tumulicola
a5d67a62a63f3196bff29c1b8372cc30,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Nemania,Nemania_serpens
a658e938cec1deba3573f68a884a09e6,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,Alternaria_cinerariae
a66058207eaf39e7af80f5fc6683b51c,Fungi,Ascomycota,Sordariomycetes,Microascales,Ceratocystidaceae,Thielaviopsis,Thielaviopsis_basicola
a6628f35a7339c1f6ad7fd34babfaeef,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Tricharina,unidentified
a6643caababbe671b31d6624c0231544,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Peziza,Peziza_buxea
a6d36d55e3976bc782326ba10a15a95f,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Leptosphaeria,Leptosphaeria_maculans
a70f8928b4dd4935ef251423c8926732,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Acremonium,Acremonium_alcalophilum
a72c981083dab1cfec2a54b56f61978c,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae,Cercospora,Cercospora_caricis
a7c381788bdb7f2d26b5f71ea01482ce,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Acremonium,Acremonium_nepalense
a83eb6b83ebf4f97c80c983834f04a99,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,Plectosphaerella_cucumerina
a8483ee3b4ae1c11fdb6fdb4e972eedb,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,Clonostachys,Clonostachys_rosea
a86f21f1fe34c238734098ad5815395b,Fungi,Ascomycota,Sordariomycetes,Xylariales,unidentified,unidentified,unidentified
a8a21717381e66f2f9dc614fd937ace8,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unidentified,unidentified
a8d1bb703c256a14fca6c0ebe7c82bc7,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Podospora,unidentified
a8e1e93ec2300f467bc89f6e17c88f13,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Podospora,unidentified
a9059a339064ccf8ebb14c5b333434d5,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,unidentified
a9cc730c3dd202fb596530065dea0363,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,unidentified
a9f8f8712c5228b19d9fcb1eea896161,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Verticillium,Verticillium_leptobactrum
aa4822877fd0455411a855c88705b357,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Gliocladium,Gliocladium_cibotii
aaa1f23ff6716d79d62d546c609d6750,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,Plectosphaerella_cucumerina
aab7925deacaf8b4836cfaecdeff4995,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,unidentified,unidentified,unidentified
ab197ce173959bac6d01fef8d5287404,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,unidentified
ab27088f790ad88f8bbc2da0142a17f3,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unidentified,unidentified,unidentified
ab42ecbec86f179424b3c1d7ff7de5d1,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unidentified,unidentified,unidentified
ab76acb3f66396cb648b8a7086a659eb,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unidentified,unidentified,unidentified
aba4b785b5779e4537659c9394a6c493,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metapochonia,unidentified
abf5eb043b5ad3c2fa06c66f61e09c00,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,unidentified
ac35b0cb8561b769c55e16435f8aafe0,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Trichocladium,Trichocladium_opacum
ac3ae94cfb727bf0a9dd48eb69d600a1,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,unidentified,unidentified
ace71dd82a75271cee0d153aa043d410,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,Talaromyces_purpureogenus
ad13dc001e4b0eb024a3ce2c91140d56,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Neodevriesiaceae,Neodevriesia,Neodevriesia_bulbillosa
ad37bfa130d6c1eaf233832c3ae406bf,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,unidentified
adbfa6f33d027b9f39238e14b42b3704,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Gliocladium,Gliocladium_cibotii
ae1c53b69fff62667d2567406ea78737,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Torulaceae,Dendryphion,Dendryphion_europaeum
aeda0a54847835590d7c76633b549d9b,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,unidentified,unidentified
af66599543ceb0937f9a8f85abf9dbdb,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,unidentified
af79360217d435db25df6c98ae1de04f,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Verticillium,Verticillium_klebahnii
afadf4c47a5cd44db3f61579e111546e,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Collarina,Collarina_aurantiaca
afb749d485164b0c9ef8d93c5d749ec7,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,Cladosporium_flabelliforme
afc9700fd41186871391cdfce2a088e2,Fungi,Ascomycota,Sordariomycetes,Sordariales,unidentified,unidentified,unidentified
afd50e3dcb2948aa4393b6892fa8a6c2,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium_olsonii
b036cf62d89d8af4cd90d3ca03c4f8cc,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,unidentified,unidentified
b048ed0452a8bdf1b580765ef3fc9ef2,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,Cladosporium_grevilleae
b04f8b6077c905af28e8c8ae926218eb,Fungi,Ascomycota,Dothideomycetes,Pleosporales,unidentified,unidentified,unidentified
b05d918e5bb8a0409926eccb966f70c6,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unidentified,unidentified,unidentified
b0f514679a43bb57b30492352021c560,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,unidentified
b0f5afaad0036f9b2b510bbdc2bdbc89,Fungi,Ascomycota,Dothideomycetes,Pleosporales,unidentified,unidentified,unidentified
b10a0dfbd01282eabdb6ca168d7690bf,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiales_fam_Incertae_sedis,Leohumicola,unidentified
b126d4238344e10b150a404c386460a2,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Rhizoscyphus,unidentified
b15b36ef8e9b1a25b389e2a85d21d84e,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Dactylonectria,Dactylonectria_anthuriicola
b17f143733f648b5a2847c519fdc0e63,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium_marquandii
b245d074b63cf2e77ab1798bbe2f1be9,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,unidentified
b272ea6c4a67820ada7a9ed18ae870db,Fungi,Ascomycota,Sordariomycetes,Xylariales,Diatrypaceae,Eutypa,unidentified
b2a153d2098b58737689466388b7bb9b,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium_solani
b2a30c12d5b8e3a3593f6b7d5481564c,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Ophiosphaerella,unidentified
b2d742437358bb5b0aec00118224f1ad,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified
b2ff10133e1af9526ff012f8d0bac075,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium_domesticum
b300274887df6236ceca8a25b0edc6ae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,Exophiala_opportunistica
b31aec230007c17651d5a0685d2f3112,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,unidentified
b46a40be1901ecf077718600acef560e,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unidentified,unidentified
